Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
BT4 3SD,54.597706,-5.828663,152793,529242,NW527292,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SF,54.595407,-5.826217,152937,528978,NW529289,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SG,54.597706,-5.828694,152791,529242,NW527292,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SH,54.601662,-5.831811,152614,529693,NW526296,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SJ,54.597706,-5.828663,152793,529242,NW527292,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SL,54.59908,-5.828605,152805,529395,NW528293,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SN,54.59772,-5.829467,152741,529246,NW527292,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SP,54.59772,-5.829467,152741,529246,NW527292,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SQ,54.597706,-5.828663,152793,529242,NW527292,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SR,54.59908,-5.828605,152805,529395,NW528293,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SS,54.59908,-5.828605,152805,529395,NW528293,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3ST,54.602026,-5.830074,152728,529727,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SU,54.595407,-5.826217,152937,528978,NW529289,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SX,54.597445,-5.827625,152858,529209,NW528292,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SY,54.604835,-5.831394,152660,530044,NW526300,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3SZ,54.59772,-5.829467,152741,529246,NW527292,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3TA,54.596718,-5.832197,152559,529145,NW525291,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3TB,54.595407,-5.826217,152937,528978,NW529289,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3TP,54.59908,-5.828605,152805,529395,NW528293,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3TS,54.595415,-5.826185,152939,528979,NW529289,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3TT,54.59908,-5.828605,152805,529395,NW528293,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3TY,54.601962,-5.830479,152701,529722,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3UA,54.595407,-5.826217,152937,528978,NW529289,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3UB,54.59772,-5.829467,152741,529246,NW527292,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3UD,54.59908,-5.828605,152805,529395,NW528293,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3WD,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3WH,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3WQ,54.59908,-5.828605,152805,529395,NW528293,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3WX,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3WY,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3WZ,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3XX,54.59908,-5.828605,152805,529395,NW528293,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3YL,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3YN,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3YP,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3YQ,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3YR,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3YS,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3YU,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3YW,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT4 3YY,54.602452,-5.829293,152781,529772,NW527297,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AA,54.85173,-5.817058,155081,557447,NW550574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AB,54.852901,-5.804754,155877,557535,NW558575,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AD,54.8533,-5.799002,156249,557559,NW562575,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AE,54.853857,-5.799999,156188,557624,NW561576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AF,54.852452,-5.799297,156225,557466,NW562574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AG,54.848027,-5.798604,156242,556971,NW562569,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AH,54.852452,-5.799297,156225,557466,NW562574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AJ,54.847896,-5.798798,156229,556957,NW562569,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AN,54.846274,-5.801035,156076,556785,NW560567,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AP,54.848027,-5.798604,156242,556971,NW562569,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AQ,54.848027,-5.798604,156242,556971,NW562569,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AR,54.846274,-5.801035,156076,556785,NW560567,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AS,54.846172,-5.800822,156089,556773,NW560567,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AU,54.846262,-5.801829,156025,556786,NW560567,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AW,54.848178,-5.798502,156250,556988,NW562569,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AX,54.845625,-5.803873,155890,556722,NW558567,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AY,54.844249,-5.802795,155951,556566,NW559565,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1AZ,54.846487,-5.801366,156056,556810,NW560568,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BA,54.848234,-5.801084,156084,557003,NW560570,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BD,54.873747,-5.828285,154494,559935,NW544599,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BE,54.85203,-5.812728,155360,557466,NW553574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BF,54.872639,-5.825151,154689,559801,NW546598,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BG,54.853105,-5.808076,155665,557569,NW556575,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BH,54.853086,-5.806566,155762,557562,NW557575,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BN,54.853788,-5.811589,155444,557657,NW554576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BP,54.854217,-5.81194,155424,557706,NW554577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BQ,54.853105,-5.808076,155665,557569,NW556575,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BS,54.851675,-5.811019,155468,557420,NW554574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BT,54.851212,-5.810763,155481,557368,NW554573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BU,54.851999,-5.811032,155469,557456,NW554574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BW,54.852801,-5.810179,155529,557542,NW555575,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BX,54.851261,-5.804002,155916,557350,NW559573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BY,54.85196,-5.808901,155605,557444,NW556574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1BZ,54.852351,-5.803647,155945,557470,NW559574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DA,54.861588,-5.814126,155329,558533,NW553585,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DB,54.851918,-5.803546,155949,557421,NW559574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DD,54.849934,-5.803638,155931,557201,NW559572,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DE,54.850477,-5.801896,156046,557255,NW560572,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DF,54.851621,-5.803562,155946,557388,NW559573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DG,54.851281,-5.800124,156164,557338,NW561573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DH,54.851375,-5.802844,155991,557358,NW559573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DP,54.861289,-5.81651,155174,558508,NW551585,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DQ,54.851204,-5.801872,156052,557336,NW560573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DR,54.858056,-5.810579,155535,558128,NW555581,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DS,54.855667,-5.811145,155484,557864,NW554578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DT,54.855177,-5.810891,155497,557809,NW554578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DU,54.855879,-5.809467,155593,557882,NW555578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DW,54.851315,-5.81694,155086,557401,NW550574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DX,54.856128,-5.81031,155540,557913,NW555579,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DY,54.857654,-5.809215,155620,558079,NW556580,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1DZ,54.858759,-5.809716,155594,558203,NW555582,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EA,54.85776,-5.810642,155529,558095,NW555580,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EB,54.858691,-5.810919,155517,558200,NW555581,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1ED,54.859252,-5.810187,155567,558260,NW555582,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EE,54.860844,-5.808248,155701,558430,NW557584,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EF,54.860428,-5.809579,155613,558388,NW556583,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EG,54.860391,-5.810562,155550,558388,NW555583,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EH,54.861271,-5.810031,155589,558484,NW555584,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EJ,54.863523,-5.811856,155486,558741,NW554587,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EL,54.861653,-5.810758,155545,558529,NW555585,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EN,54.863038,-5.810372,155578,558681,NW555586,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EP,54.860148,-5.813488,155361,558371,NW553583,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EQ,54.860984,-5.810545,155555,558454,NW555584,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1ER,54.860456,-5.814141,155321,558407,NW553584,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1ES,54.860234,-5.814776,155279,558385,NW552583,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1ET,54.859206,-5.814582,155285,558270,NW552582,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EU,54.859512,-5.813102,155382,558299,NW553582,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EW,54.861345,-5.812114,155456,558499,NW554584,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EX,54.858261,-5.813527,155347,558161,NW553581,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EY,54.85896,-5.814876,155265,558244,NW552582,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1EZ,54.859464,-5.812434,155424,558291,NW554582,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1FA,54.85391,-5.822344,154755,557708,NW547577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1FG,54.853899,-5.822251,154761,557707,NW547577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1GA,54.8582,-5.822626,154763,558186,NW547581,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1GD,54.8582,-5.822626,154763,558186,NW547581,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1GX,54.859464,-5.812434,155424,558291,NW554582,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1GY,54.851063,-5.815941,155148,557369,NW551573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1GZ,54.859464,-5.812434,155424,558291,NW554582,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HA,54.86022,-5.811537,155486,558372,NW554583,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HB,54.859278,-5.811121,155507,558266,NW555582,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HD,54.858148,-5.812724,155398,558146,NW553581,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HE,54.860696,-5.816994,155139,558444,NW551584,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HF,54.860797,-5.816131,155195,558452,NW551584,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HH,54.851499,-5.816681,155104,557420,NW551574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HJ,54.851587,-5.81462,155236,557423,NW552574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HL,54.851054,-5.816456,155115,557370,NW551573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HN,54.851005,-5.814699,155228,557358,NW552573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HR,54.85064,-5.815372,155182,557320,NW551573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HS,54.850567,-5.814816,155218,557310,NW552573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HU,54.850731,-5.82046,154856,557348,NW548573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HW,54.851085,-5.813651,155295,557364,NW552573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HX,54.853148,-5.82198,154774,557622,NW547576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HY,54.850414,-5.821847,154765,557318,NW547573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1HZ,54.857407,-5.824974,154607,558106,NW546581,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JA,54.851498,-5.816634,155107,557420,NW551574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JD,54.851514,-5.822551,154727,557443,NW547574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JE,54.851424,-5.817526,155049,557415,NW550574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JF,54.860931,-5.816592,155166,558469,NW551584,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JG,54.850913,-5.8221,154752,557374,NW547573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JH,54.851498,-5.816634,155107,557420,NW551574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JJ,54.852403,-5.811524,155440,557503,NW554575,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JL,54.867215,-5.816252,155226,559166,NW552591,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JN,54.851065,-5.823073,154691,557395,NW546573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JP,54.851041,-5.821237,154808,557385,NW548573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JQ,54.85126,-5.820914,154831,557409,NW548574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JR,54.851043,-5.82133,154802,557386,NW548573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JS,54.850649,-5.815403,155180,557321,NW551573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JU,54.85108,-5.821905,154766,557392,NW547573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JW,54.851041,-5.821237,154808,557385,NW548573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JX,54.851294,-5.820289,154871,557410,NW548574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JY,54.851071,-5.822886,154703,557395,NW547573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1JZ,54.851154,-5.82352,154663,557406,NW546574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LA,54.850679,-5.823546,154658,557353,NW546573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LB,54.85085,-5.823599,154656,557372,NW546573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LD,54.851356,-5.82477,154584,557433,NW545574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LE,54.851287,-5.824883,154576,557425,NW545574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LF,54.85186,-5.827796,154393,557499,NW543574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LG,54.852313,-5.827989,154383,557550,NW543575,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LH,54.850967,-5.825601,154528,557392,NW545573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LL,54.850392,-5.823577,154654,557321,NW546573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LN,54.850392,-5.823577,154654,557321,NW546573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LP,54.851782,-5.826959,154446,557488,NW544574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LQ,54.850889,-5.825746,154518,557384,NW545573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LR,54.851578,-5.826082,154501,557462,NW545574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LS,54.854682,-5.826351,154502,557808,NW545578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LT,54.851076,-5.819133,154944,557382,NW549573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LW,54.850421,-5.822688,154712,557321,NW547573,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LX,54.854304,-5.819301,154952,557741,NW549577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LY,54.854326,-5.813008,155356,557722,NW553577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1LZ,54.854622,-5.813475,155328,557756,NW553577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NA,54.854883,-5.817993,155040,557801,NW550578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NB,54.855693,-5.814071,155296,557878,NW552578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1ND,54.85592,-5.814215,155289,557903,NW552579,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NE,54.854943,-5.814361,155273,557795,NW552577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NF,54.855414,-5.817559,155071,557859,NW550578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NG,54.855656,-5.817546,155073,557886,NW550578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NH,54.857544,-5.815607,155209,558089,NW552580,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NJ,54.858085,-5.815219,155237,558148,NW552581,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NL,54.857512,-5.814316,155292,558081,NW552580,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NN,54.857204,-5.812199,155426,558039,NW554580,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NP,54.857347,-5.814153,155301,558062,NW553580,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NQ,54.856372,-5.815857,155186,557959,NW551579,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NR,54.85632,-5.817464,155083,557959,NW550579,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NS,54.856244,-5.819228,154969,557957,NW549579,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NT,54.858333,-5.819473,154966,558190,NW549581,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NU,54.85693,-5.817415,155089,558027,NW550580,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NW,54.857679,-5.811643,155464,558090,NW554580,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NX,54.85748,-5.818024,155054,558090,NW550580,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NY,54.855044,-5.820476,154882,557828,NW548578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1NZ,54.854913,-5.819175,154964,557809,NW549578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PA,54.85353,-5.817739,155048,557650,NW550576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PB,54.853743,-5.819082,154963,557678,NW549576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PD,54.854148,-5.821132,154834,557731,NW548577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PE,54.859084,-5.821317,154852,558280,NW548582,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PF,54.854131,-5.833202,154060,557771,NW540577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PG,54.853338,-5.830068,154256,557672,NW542576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PH,54.853638,-5.829756,154278,557704,NW542577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PJ,54.854907,-5.831369,154182,557851,NW541578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PL,54.8545,-5.830753,154219,557803,NW542578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PN,54.857787,-5.827134,154471,558156,NW544581,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PP,54.86526,-5.822479,154815,558971,NW548589,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PQ,54.853382,-5.832012,154131,557683,NW541576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PR,54.85717,-5.827775,154426,558090,NW544580,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PS,54.859674,-5.823154,154738,558352,NW547583,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PT,54.860069,-5.8236,154712,558398,NW547583,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PU,54.855612,-5.822096,154781,557897,NW547578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PW,54.858199,-5.828078,154413,558205,NW544582,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PX,54.85775,-5.822043,154797,558134,NW547581,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PY,54.856663,-5.823052,154726,558017,NW547580,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1PZ,54.856533,-5.824834,154611,558009,NW546580,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QA,54.856056,-5.824299,154642,557954,NW546579,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QB,54.855597,-5.825227,154580,557906,NW545579,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QD,54.855914,-5.825896,154539,557944,NW545579,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QE,54.855569,-5.828204,154389,557913,NW543579,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QF,54.854985,-5.826724,154480,557843,NW544578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QG,54.855222,-5.824889,154600,557863,NW545578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QH,54.854,-5.821903,154784,557717,NW547577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QJ,54.854663,-5.82277,154732,557794,NW547577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QL,54.853746,-5.822228,154761,557690,NW547576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QN,54.856345,-5.826371,154511,557993,NW545579,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QP,54.853666,-5.822777,154726,557683,NW547576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QQ,54.85545,-5.823055,154719,557882,NW547578,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QR,54.854035,-5.823816,154661,557727,NW546577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QS,54.853864,-5.82434,154627,557710,NW546577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QT,54.853121,-5.821467,154806,557617,NW548576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QU,54.853298,-5.820804,154850,557635,NW548576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QW,54.853493,-5.822678,154731,557663,NW547576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QX,54.852914,-5.82193,154775,557596,NW547575,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QY,54.865958,-5.822816,154798,559050,NW547590,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1QZ,54.867048,-5.823489,154761,559173,NW547591,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1RD,54.852418,-5.81783,155035,557527,NW550575,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1RE,54.851751,-5.816216,155135,557447,NW551574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1RF,54.852031,-5.815328,155194,557475,NW551574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1RG,54.851852,-5.81484,155224,557453,NW552574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1RJ,54.85181,-5.815013,155212,557449,NW552574,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1RN,54.853178,-5.817633,155053,557610,NW550576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1RP,54.854823,-5.817171,155092,557792,NW550577,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1RQ,54.853175,-5.813476,155319,557596,NW553575,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1RR,54.853234,-5.81327,155333,557601,NW553576,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1RT,54.852738,-5.818623,154986,557565,NW549575,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT40 1RU,54.852889,-5.817571,155055,557578,NW550575,,,, ,,Northern Ireland,,,,,,,,,,,,,
