Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
EH48 2GL,55.885897,-3.645504,297172,667085,NS971670,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/06/2010,,,,23,9,,,"Bathgate, Wester Inch and Inchcross - 02",Accessible rural area,
EH48 2GN,55.88664,-3.647726,297035,667171,NS970671,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/08/2011,,,,,,,,"Bathgate, Wester Inch and Inchcross - 02",Other urban area,
EH48 2GQ,55.88708,-3.645074,297202,667216,NS972672,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/2009,,,,61,30,,,"Bathgate, Wester Inch and Inchcross - 02",Other urban area,
EH48 2GU,55.889607,-3.645581,297177,667498,NS971674,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/06/2012,,,,,,,,"Bathgate, Wester Inch and Inchcross - 02",Accessible rural area,
EH48 2GW,55.891443,-3.697038,293964,667780,NS939677,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/2004,,,,152,53,,,Armadale South - 06,Other urban area,
EH48 2GX,55.889028,-3.695574,294049,667509,NS940675,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/05/2006,,,,20,8,,,Armadale South - 01,Other urban area,
EH48 2GY,55.889194,-3.69459,294111,667526,NS941675,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/04/2004,,,,80,29,,,Armadale South - 01,Other urban area,
EH48 2GZ,55.88921,-3.694063,294144,667527,NS941675,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/03/2004,,,,183,65,,,Armadale South - 01,Other urban area,
EH48 2HD,55.884351,-3.65428,296619,666926,NS966669,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/10/2002,,,,65,23,,,"Bathgate, Wester Inch and Inchcross - 02",Other urban area,
EH48 2HF,55.883408,-3.654895,296578,666822,NS965668,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/12/1999,,,,82,28,,,"Bathgate, Wester Inch and Inchcross - 02",Other urban area,
EH48 2HG,55.90667,-3.661789,296209,669421,NS962694,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/02/1994,,,,8,2,,,Bathgate West - 08,Accessible rural area,
EH48 2HH,55.902216,-3.67222,295545,668941,NS955689,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,1,1,,,Bathgate West - 08,Accessible rural area,
EH48 2HL,55.897353,-3.670299,295652,668397,NS956683,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,1,1,,,"Bathgate, Wester Inch and Inchcross - 02",Accessible rural area,
EH48 2HN,55.887261,-3.651046,296829,667245,NS968672,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,4,1,,,"Bathgate, Wester Inch and Inchcross - 02",Accessible rural area,
EH48 2HR,55.884963,-3.655537,296542,666996,NS965669,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,0,0,,,"Bathgate, Wester Inch and Inchcross - 01",Other urban area,
EH48 2HS,55.887245,-3.654227,296630,667248,NS966672,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,12,4,,,"Bathgate, Wester Inch and Inchcross - 02",Accessible rural area,
EH48 2HT,55.884419,-3.651901,296768,666930,NS967669,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,4,1,,,"Bathgate, Wester Inch and Inchcross - 02",Accessible rural area,
EH48 2HU,55.875487,-3.662487,296082,665952,NS960659,,West Lothian,Whitburn and Blackburn, S12000040,S13002826,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,17,6,,,"Bathgate, Wester Inch and Inchcross - 02",Accessible rural area,
EH48 2HW,55.889166,-3.667037,295834,667481,NS958674,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,8,3,,,"Bathgate, Wester Inch and Inchcross - 02",Accessible rural area,
EH48 2HX,55.875107,-3.679238,295033,665935,NS950659,,West Lothian,Whitburn and Blackburn, S12000040,S13002826,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,3,1,,,"Bathgate, Wester Inch and Inchcross - 02",Accessible rural area,
EH48 2HY,55.895781,-3.678884,295111,668235,NS951682,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,2,2,,,"Bathgate, Wester Inch and Inchcross - 02",Accessible rural area,
EH48 2HZ,55.884737,-3.628028,298262,666930,NS982669,,West Lothian,Whitburn and Blackburn, S12000040,S13002826,Scotland,S99999999,Livingston,01/02/1980,,,,,,,,"Bathgate, Wester Inch and Inchcross - 05",Other urban area,
EH48 2JA,55.889396,-3.697541,293927,667553,NS939675,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/11/2003,,,,214,73,,,Armadale South - 01,Other urban area,
EH48 2JB,55.889431,-3.696279,294006,667555,NS940675,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/09/2003,,,,203,74,,,Armadale South - 01,Other urban area,
EH48 2JD,55.895721,-3.698921,293858,668259,NS938682,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,59,30,,,Armadale South - 04,Other urban area,
EH48 2JE,55.894495,-3.69989,293794,668124,NS937681,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,69,32,,,Armadale South - 04,Other urban area,
EH48 2JF,55.893982,-3.700604,293748,668068,NS937680,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,12,4,,,Armadale South - 04,Other urban area,
EH48 2JG,55.892714,-3.700004,293782,667926,NS937679,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,88,48,,,Armadale South - 04,Other urban area,
EH48 2JH,55.893336,-3.697249,293956,667991,NS939679,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,70,26,,,Armadale South - 04,Other urban area,
EH48 2JJ,55.894261,-3.697977,293913,668095,NS939680,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,62,34,,,Armadale South - 04,Other urban area,
EH48 2JL,55.894476,-3.697379,293951,668118,NS939681,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,71,37,,,Armadale South - 04,Other urban area,
EH48 2JN,55.892396,-3.700246,293766,667891,NS937678,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,37,13,,,Armadale South - 04,Other urban area,
EH48 2JP,55.888075,-3.696875,293965,667405,NS939674,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/2004,,,,28,9,,,Armadale South - 01,Other urban area,
EH48 2JQ,55.893285,-3.699662,293805,667989,NS938679,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,79,36,,,Armadale South - 04,Other urban area,
EH48 2JR,55.892163,-3.698909,293849,667863,NS938678,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,77,39,,,Armadale South - 02,Other urban area,
EH48 2JS,55.892492,-3.695885,294039,667895,NS940678,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,96,42,,,Armadale South - 06,Other urban area,
EH48 2JT,55.890633,-3.69905,293836,667693,NS938676,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/06/2004,,,,176,62,,,Armadale South - 02,Other urban area,
EH48 2JX,55.893456,-3.695047,294094,668001,NS940680,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,108,52,,,Armadale South - 04,Other urban area,
EH48 2JY,55.893299,-3.693441,294194,667981,NS941679,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,11,6,,,Armadale South - 04,Other urban area,
EH48 2JZ,55.886144,-3.648536,296983,667117,NS969671,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/04/2014,,,,,,,,"Bathgate, Wester Inch and Inchcross - 02",Accessible rural area,
EH48 2LA,55.89406,-3.689684,294431,668060,NS944680,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,2,2,,,Armadale South - 06,Other urban area,
EH48 2LB,55.894886,-3.689065,294472,668151,NS944681,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,74,31,,,Armadale South - 06,Other urban area,
EH48 2LD,55.894416,-3.687957,294540,668097,NS945680,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,35,11,,,Armadale South - 06,Other urban area,
EH48 2LE,55.894078,-3.687718,294554,668059,NS945680,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,7,4,,,Armadale South - 06,Other urban area,
EH48 2LF,55.894627,-3.687038,294598,668119,NS945681,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,2,2,,,Armadale South - 06,Other urban area,
EH48 2LG,55.8952,-3.685176,294716,668180,NS947681,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,47,20,,,Armadale South - 06,Other urban area,
EH48 2LH,55.895117,-3.682693,294871,668167,NS948681,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,20,8,,,Armadale South - 07,Other urban area,
EH48 2LJ,55.895761,-3.684912,294734,668242,NS947682,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,115,51,,,Armadale South - 08,Other urban area,
EH48 2LL,55.895418,-3.687025,294601,668207,NS946682,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,77,40,,,Armadale South - 06,Other urban area,
EH48 2LN,55.896236,-3.68698,294606,668298,NS946682,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,28,15,,,Armadale South - 08,Other urban area,
EH48 2LP,55.895509,-3.687572,294567,668218,NS945682,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,48,24,,,Armadale South - 06,Other urban area,
EH48 2LQ,55.895452,-3.683172,294842,668205,NS948682,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,4,2,,,Armadale South - 07,Other urban area,
EH48 2LR,55.89593,-3.690309,294397,668269,NS943682,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,79,37,,,Armadale South - 06,Other urban area,
EH48 2LS,55.896273,-3.689493,294449,668306,NS944683,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,70,35,,,Armadale South - 06,Other urban area,
EH48 2LT,55.896834,-3.689261,294465,668368,NS944683,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,70,28,,,Armadale South - 06,Other urban area,
EH48 2LU,55.89733,-3.689139,294474,668423,NS944684,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,63,33,,,Armadale South - 08,Other urban area,
EH48 2LW,55.896172,-3.688385,294518,668293,NS945682,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,23,12,,,Armadale South - 06,Other urban area,
EH48 2LX,55.897404,-3.690949,294361,668434,NS943684,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,12,9,,,Armadale South - 06,Other urban area,
EH48 2LY,55.898113,-3.691012,294359,668513,NS943685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,27,12,,,Armadale South - 06,Other urban area,
EH48 2LZ,55.886065,-3.649716,296909,667110,NS969671,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/04/2014,,,,,,,,"Bathgate, Wester Inch and Inchcross - 02",Accessible rural area,
EH48 2NA,55.894386,-3.686244,294647,668091,NS946680,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/12/1985,,,,20,6,,,Armadale South - 06,Other urban area,
EH48 2NB,55.900782,-3.69751,293960,668820,NS939688,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/05/2003,,,,30,27,,,Armadale - 06,Other urban area,
EH48 2ND,55.894792,-3.695953,294041,668151,NS940681,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/05/1992,,,,0,0,,,Armadale South - 04,Other urban area,
EH48 2NE,55.900183,-3.684864,294749,668734,NS947687,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/06/1996,,,,75,35,,,Armadale South - 08,Other urban area,
EH48 2NF,55.900421,-3.685834,294689,668762,NS946687,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/06/1996,,,,100,42,,,Armadale South - 08,Other urban area,
EH48 2NG,55.900397,-3.698085,293923,668778,NS939687,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,4,2,,,Armadale - 06,Other urban area,
EH48 2NH,55.900131,-3.696506,294021,668746,NS940687,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,21,14,,,Armadale - 06,Other urban area,
EH48 2NJ,55.899994,-3.695333,294094,668729,NS940687,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,9,8,,,Armadale - 06,Other urban area,
EH48 2NL,55.900131,-3.694555,294143,668743,NS941687,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,96,49,,,Armadale - 06,Other urban area,
EH48 2NN,55.899399,-3.694827,294124,668662,NS941686,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,6,6,,,Armadale - 06,Other urban area,
EH48 2NP,55.89951,-3.696543,294017,668677,NS940686,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,65,26,,,Armadale - 06,Other urban area,
EH48 2NQ,55.900011,-3.69802,293926,668735,NS939687,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,32,14,,,Armadale - 06,Other urban area,
EH48 2NR,55.899371,-3.698184,293914,668664,NS939686,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,30,16,,,Armadale - 06,Other urban area,
EH48 2NS,55.899116,-3.697789,293938,668635,NS939686,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,114,69,,,Armadale - 06,Other urban area,
EH48 2NT,55.898562,-3.698853,293870,668575,NS938685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,14,8,,,Armadale - 01,Other urban area,
EH48 2NU,55.898287,-3.699225,293846,668545,NS938685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/12/1999,,,,23,17,,,Armadale - 01,Other urban area,
EH48 2NW,55.899602,-3.695124,294106,668685,NS941686,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,31,17,,,Armadale - 06,Other urban area,
EH48 2NX,55.898693,-3.696539,294015,668586,NS940685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,35,18,,,Armadale - 01,Other urban area,
EH48 2NY,55.898784,-3.694496,294143,668593,NS941685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,17,8,,,Armadale - 01,Other urban area,
EH48 2NZ,55.899133,-3.693951,294178,668631,NS941686,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,6,2,,,Armadale - 06,Other urban area,
EH48 2PA,55.898848,-3.692404,294274,668597,NS942685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,21,12,,,Armadale - 01,Other urban area,
EH48 2PB,55.899249,-3.692037,294298,668641,NS942686,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,23,13,,,Armadale - 06,Other urban area,
EH48 2PD,55.899972,-3.683192,294853,668708,NS948687,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,62,0,,,Armadale South - 08,Other urban area,
EH48 2PE,55.898986,-3.690266,294408,668609,NS944686,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,14,5,,,Armadale - 06,Other urban area,
EH48 2PF,55.898738,-3.691295,294343,668583,NS943685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,6,4,,,Armadale - 06,Other urban area,
EH48 2PG,55.897737,-3.691556,294324,668472,NS943684,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,17,8,,,Armadale South - 06,Other urban area,
EH48 2PH,55.897163,-3.693418,294206,668411,NS942684,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,41,19,,,Armadale - 01,Other urban area,
EH48 2PJ,55.897344,-3.694625,294131,668433,NS941684,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,35,16,,,Armadale - 01,Other urban area,
EH48 2PL,55.897445,-3.693814,294182,668443,NS941684,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,34,15,,,Armadale - 01,Other urban area,
EH48 2PN,55.898169,-3.693446,294207,668523,NS942685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,20,9,,,Armadale - 01,Other urban area,
EH48 2PP,55.898648,-3.693914,294179,668577,NS941685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,10,6,,,Armadale - 01,Other urban area,
EH48 2PQ,55.898079,-3.692178,294286,668511,NS942685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,87,45,,,Armadale - 01,Other urban area,
EH48 2PR,55.898427,-3.694976,294112,668554,NS941685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,18,10,,,Armadale - 01,Other urban area,
EH48 2PS,55.897296,-3.696846,293992,668431,NS939684,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,91,43,,,Armadale - 01,Other urban area,
EH48 2PT,55.897616,-3.697036,293981,668467,NS939684,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,37,20,,,Armadale - 01,Other urban area,
EH48 2PU,55.897881,-3.696728,294001,668496,NS940684,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,66,44,,,Armadale - 01,Other urban area,
EH48 2PW,55.898091,-3.69389,294179,668515,NS941685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,39,19,,,Armadale - 01,Other urban area,
EH48 2PX,55.89838,-3.697741,293939,668553,NS939685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,15,7,,,Armadale - 01,Other urban area,
EH48 2PY,55.899732,-3.690251,294411,668692,NS944686,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,,,,,Armadale - 06,Other urban area,
EH48 2PZ,55.900126,-3.692283,294285,668739,NS942687,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/10/1980,,,,56,27,,,Armadale - 06,Other urban area,
EH48 2QA,55.89856,-3.699636,293821,668576,NS938685,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/10/1980,,,,,,,,Armadale - 01,Other urban area,
EH48 2QB,55.89457,-3.693113,294218,668122,NS942681,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/01/2006,,,,214,79,,,Armadale South - 05,Other urban area,
EH48 2QD,55.896336,-3.68425,294777,668305,NS947683,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/08/2004,,,,196,66,,,Armadale South - 08,Other urban area,
EH48 2QE,55.896872,-3.681906,294925,668361,NS949683,,West Lothian,Armadale and Blackridge, S12000040,S13002828,Scotland,S99999999,Linlithgow and East Falkirk,01/10/2004,,,,201,67,,,Armadale South - 08,Other urban area,
EH48 2QF,55.901965,-3.648136,297050,668877,NS970688,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/06/1997,,,,35,29,,,Bathgate East - 04,Other urban area,
EH48 2QG,55.904819,-3.65176,296831,669200,NS968692,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,11,5,,,Bathgate West - 06,Other urban area,
EH48 2QH,55.902664,-3.653652,296707,668963,NS967689,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,44,15,,,Bathgate West - 06,Other urban area,
EH48 2QJ,55.88956,-3.649129,296955,667498,NS969674,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/11/2013,,,,,,,,"Bathgate, Wester Inch and Inchcross - 02",Accessible rural area,
EH48 2QL,55.901617,-3.653959,296685,668847,NS966688,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,48,23,,,Bathgate West - 07,Other urban area,
EH48 2QN,55.900399,-3.659682,296324,668720,NS963687,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,34,15,,,Bathgate West - 04,Other urban area,
EH48 2QP,55.900334,-3.663198,296104,668718,NS961687,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,28,11,,,Bathgate West - 04,Other urban area,
EH48 2QQ,55.903925,-3.65209,296808,669101,NS968691,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,50,19,,,Bathgate West - 06,Other urban area,
EH48 2QR,55.900765,-3.659873,296313,668761,NS963687,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,38,18,,,Bathgate West - 04,Other urban area,
EH48 2QS,55.902206,-3.652273,296792,668910,NS967689,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,66,33,,,Bathgate West - 06,Other urban area,
EH48 2QT,55.901772,-3.662524,296150,668877,NS961688,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/05/1992,,,,122,42,,,Bathgate West - 05,Other urban area,
EH48 2QU,55.901741,-3.660171,296297,668870,NS962688,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/10/1992,,,,126,47,,,Bathgate West - 05,Other urban area,
EH48 2QW,55.899869,-3.663658,296074,668667,NS960686,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/01/1980,,,,0,0,,,Bathgate West - 04,Other urban area,
EH48 2QX,55.902848,-3.659322,296353,668992,NS963689,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/10/1992,,,,170,57,,,Bathgate West - 05,Other urban area,
EH48 2QY,55.901036,-3.661116,296236,668793,NS962687,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/05/1994,,,,11,6,,,Bathgate West - 05,Other urban area,
EH48 2QZ,55.902924,-3.648337,297040,668984,NS970689,,West Lothian,Bathgate, S12000040,S13002827,Scotland,S99999999,Linlithgow and East Falkirk,01/02/1994,,,,85,67,,,Bathgate East - 04,Other urban area,
